ACCT_ID,TRANSACTION_TIMESTAMP,TRANSACTION_VALUE,SKU
3314966512814521564,11/4/15 12:39 AM,59.99,67036
1627419016673411633,11/6/15 11:03 PM,2.99,39226
2176609331469342432,11/13/15 7:46 PM,19.99,56278
3547752278429989158,11/14/15 2:52 PM,2.99,26919
368898962007103064,10/20/15 9:40 PM,0.99,74092
568573968996240803,10/23/15 10:40 PM,29.99,76537
1642058656125525975,11/2/15 9:01 PM,15.20959,76608
261376559534939486,11/2/15 10:58 PM,60.86119,71577
2884132086589299514,11/4/15 12:07 AM,1.99,48984
3438947296458909980,11/4/15 1:33 AM,69.99,76782
4595236242293942657,11/6/15 2:43 AM,0.99,70723
2533144314978988159,11/6/15 10:33 PM,3.49,68983
4024747712087038459,11/7/15 8:24 PM,2.99,74088
4024747712087038459,11/8/15 11:14 PM,11.49,74089
4500356379338981155,11/8/15 12:54 PM,19.77475,73125
4595645537614051371,11/8/15 11:25 AM,3.03583,53302
4051868072212067755,10/21/15 2:18 AM,8,45867
3458703462766064241,10/22/15 9:54 PM,1.99,1242
1402935803609800542,10/23/15 12:47 AM,7.99,69135
1005421996681860077,10/25/15 3:47 PM,11.18659,3162
1159917743990524078,10/25/15 7:55 PM,3.49,73123
3783725379467378230,10/25/15 10:43 PM,14.99,15495
3431090710086448708,10/26/15 5:51 PM,4.99,75961
4600238507585256465,10/26/15 7:46 PM,9.99,74089
4611308765954846312,10/18/15 7:29 AM,16,64594
2095459714746628836,10/21/15 3:41 AM,49.99,35590
603030439962872616,10/30/15 5:54 AM,3.35075,73123
603030439962872616,11/4/15 7:27 PM,3.41626,73123
853272368631472081,11/5/15 1:49 AM,17.99,35589
783676351463936532,11/8/15 2:55 AM,1.99,76815
3081125209916133486,10/18/15 11:09 AM,1.60063,66640
2783711935131883803,10/22/15 6:43 AM,0.99,57117
4293248950808094401,10/24/15 8:23 PM,1.48508,52
3440385396443443180,10/30/15 6:30 PM,49.99,35590
1059587438737528196,10/31/15 3:09 PM,29.84334,67440
373488455465353652,11/1/15 3:08 AM,9.99,76585
592708366092022083,11/8/15 9:07 AM,29.99,72093
1774732665335440946,11/8/15 10:01 AM,1.99,4720
3986502470265201893,11/15/15 9:35 PM,1.99,76497
3372170017324969771,10/19/15 2:10 AM,9.99,35514
2597728045354233766,10/21/15 4:49 PM,2.99,52300
2141228842480702556,10/24/15 7:00 PM,19.99,70590
3186702725301868798,10/26/15 9:45 PM,19.99,75960
2177383299273749109,10/27/15 12:23 AM,4.99,63151
209278122023746522,10/29/15 8:54 PM,5.49,6579
3081065721760252841,11/3/15 2:50 AM,17.99,35589
2255671326181365535,11/5/15 1:28 PM,99.99,67038
333804285100218144,11/10/15 9:14 AM,59.99,76938
80620787862373691,11/13/15 12:52 PM,9.99,35514
351511224766976955,10/24/15 1:40 PM,0.99,76539
2968291299405854143,10/22/15 7:36 PM,6.99,76486
2450074520874262120,10/27/15 12:31 AM,14.91794,70590
2513516480500646495,10/27/15 2:39 PM,9.99,75961
73866857006957115,10/30/15 3:15 PM,1.99,64689
838519420881359417,11/1/15 12:40 AM,9.99,35514
179695877645178325,11/1/15 6:29 AM,7.5,57111
1583880377811901121,11/2/15 6:04 PM,39.99,67036
3568861998225951595,11/3/15 12:42 AM,19.99,42784
1911475636132193063,11/3/15 10:43 PM,59.99,76782
2968291299405854143,11/9/15 7:43 AM,3.99,76813
4216268935008477204,11/14/15 9:42 PM,1.99,67149
605835941556121216,10/22/15 6:41 PM,1.99,3997
2323491643044946235,10/19/15 12:56 PM,19.99,74475
2302429007291934179,10/27/15 3:34 AM,1.48508,16659
3123693363748456183,11/1/15 6:25 PM,39.99,74089
3381571862565682667,11/3/15 9:17 AM,3.99,76597
3300443228417878915,11/3/15 6:11 PM,3.99,53304
4544192233220777174,11/1/15 4:52 AM,59.99,67036
800133275328228048,11/6/15 8:45 PM,24.99,58981
2306476628858803191,11/13/15 9:34 AM,3.99,76954
3908688062087182152,11/16/15 3:03 AM,0.99,36918
3426605622086698626,10/26/15 12:19 PM,2.99,42424
1576585183024244864,10/27/15 2:51 AM,14.91794,75960
4431038839303063818,10/29/15 5:26 AM,19.99,74475
1764398072331980268,10/31/15 8:49 PM,5.99,73861
3238350885231060536,11/1/15 2:39 AM,1.99,74473
1404122682850590717,11/3/15 11:45 PM,99.99,67038
4020504225295486223,11/7/15 4:07 AM,19.99,66001
1742475788533471739,11/14/15 8:45 AM,59.99,76938
346163596263648177,11/14/15 6:21 PM,49.99,35590
1804240475535425494,10/21/15 10:48 PM,14.99,28194
1981046081114853377,10/24/15 12:43 AM,9.99,47374
657779551623661048,10/26/15 7:53 PM,19.99,62884
3758232267207516676,10/25/15 6:06 PM,1.99,71923
2428129700106922521,10/25/15 9:32 PM,4.99,76486
1895563313817398111,10/26/15 10:42 PM,4.99,72261
3184231874073048125,11/1/15 4:08 PM,2.49,43894
3247116814169897472,10/18/15 6:06 PM,19.99,58978
4248200654269072180,11/6/15 12:41 AM,59.99,67036
2723821212113993162,11/6/15 9:38 PM,59.99,76876
1467643521309425120,11/11/15 4:42 AM,49.99,35590
4540267089492316970,11/13/15 1:24 PM,24.99,63871
4222771614096775378,10/19/15 5:14 AM,0.99,4593
2214776207347456761,10/24/15 1:54 AM,9.99,74475
4405838695700711859,10/26/15 2:00 PM,1.99,74473
54204473620218938,10/22/15 6:19 PM,1.70175,75040
932517826133169786,11/2/15 11:34 PM,4.99,2110
3096310696109373737,11/4/15 2:08 AM,9.99,67443
3630826831999887912,11/4/15 2:28 AM,4.99,76537
3847543956167017730,11/6/15 1:20 AM,60.86119,67036
2801325985190853807,11/8/15 2:51 AM,4.99,75807
1242003732135922818,10/24/15 1:48 AM,1.94838,74004
2083340932992475962,10/26/15 8:18 PM,9.99,75961
997022465614558865,10/23/15 5:46 AM,19.99,75405
2441280810609409618,10/29/15 3:40 AM,9.99,35514
1694981446224449504,10/30/15 6:26 PM,7.49,74089
1439500910014698270,11/1/15 8:49 PM,24.99,68190
1966831345153365642,11/5/15 1:08 AM,0.99,73287
502636462981892557,11/7/15 11:49 PM,59.99,76876
987960510748954232,11/16/15 2:04 AM,9.99,72261
2204316955621821329,10/18/15 1:18 AM,9.99,65596
49384263577937590,10/23/15 9:09 PM,14.99,73372
3202083710501479777,10/29/15 5:31 PM,5.49,6579
1264742595571117022,10/31/15 7:52 PM,49.30134,74635
176222566738726363,11/2/15 9:10 PM,59.99,71577
3343939690973698292,11/8/15 2:48 AM,9.99,65049
514151125381743868,10/19/15 12:35 AM,4.99,75963
1114852321670928312,10/22/15 9:51 PM,11.18659,69796
2502559143102549088,10/26/15 9:57 PM,5.97016,45867
1760592727939414574,10/27/15 10:34 PM,59.99,76585
209105121198626280,11/5/15 1:53 AM,3.49,73123
2162558809421223105,11/12/15 9:16 PM,19.99,57174
2518659259490609055,11/13/15 1:23 AM,1.99,75981
165453747119208633,11/13/15 8:01 PM,17.99,35589
2383014270051491343,11/14/15 12:31 AM,1.99,57112
3177583751727174690,11/14/15 7:35 PM,59.99,76876
335970886956913036,11/15/15 1:58 AM,5.99,76488
1097657183342175251,11/14/15 11:19 PM,29.99,66276
3540373441288154766,10/21/15 10:11 PM,2.99,39661
3987301289459795455,10/24/15 5:08 PM,1.99,71344
2177416326822170620,10/25/15 8:14 AM,2.49,76197
2612986812165033837,10/27/15 8:39 AM,29.99,56758
525807435382972636,10/29/15 5:00 AM,19.99,61885
42504471001663304,11/2/15 9:26 PM,19.99,67435
1018639943370752845,11/4/15 3:37 AM,1.51411,67440
565300577252971007,11/4/15 4:36 PM,71.99,66454
2676314798000670771,11/7/15 4:27 PM,19.99,54175
3440082921607920520,11/11/15 3:20 PM,29.99,76597
1107848149015580982,11/14/15 7:25 AM,19.99,72261
1207769776077208621,11/14/15 6:02 PM,38.03539,67036
2242165732523240083,10/20/15 5:58 PM,24.99,58026
2545556735288339855,10/21/15 3:06 AM,14.99,74091
2557426047646260604,10/21/15 2:37 AM,9.99,74089
2101920247414295477,10/21/15 3:49 PM,9.99,74475
394484908250206354,10/24/15 9:06 PM,5.64783,73941
2875690681918606622,10/27/15 1:38 PM,4.99,74475
3255575841656231148,10/30/15 5:13 PM,3.99,74340
3817899186244924711,10/30/15 8:30 PM,19.99,75960
16860827646162060,11/3/15 11:46 PM,9.99,73645
4592890637618500900,11/6/15 9:46 PM,2.99,19543
3990468322983784622,11/12/15 1:22 AM,60.86119,76876
4255266117310847352,11/15/15 3:35 AM,3.99,69669
1862748322122525340,11/15/15 7:16 PM,3.99,71458
209064392455136015,10/18/15 11:50 PM,19.99,74475
3001577915957926684,10/23/15 10:02 PM,1.99,45960
335058815331728582,10/23/15 9:13 PM,59.99,76539
4168635474754378837,10/20/15 4:14 PM,19.99,55372
849531844624077860,10/27/15 4:13 AM,49.99,67036
3090882774683090391,10/27/15 2:07 AM,1.99,26764
1606153486751495883,10/28/15 9:50 AM,11.99,62235
438108840341801658,11/6/15 4:58 AM,3.49,73123
3279691825779401359,11/16/15 3:37 AM,49.99,67036
429686320195418761,10/20/15 12:00 AM,7.62087,74089
389533553574714220,10/22/15 12:54 AM,1.99,76497
197817029224743331,10/22/15 2:11 PM,9.99,74475
1411145761405220506,10/25/15 10:15 PM,1.99,47728
4248076297748872056,10/25/15 7:54 PM,6.99,15738
1305098804969176687,10/28/15 6:46 PM,1.99,76585
1400080660811703915,11/4/15 2:30 AM,69.99,76782
1328950355661521633,11/10/15 6:19 PM,2.99,60439
4395139348958680352,11/15/15 1:17 AM,3.99,53302
2658496052580588914,11/15/15 6:28 PM,4.99,76599
1189140126035411057,10/21/15 10:45 PM,17.015,68190
4385575701853952903,10/31/15 4:59 PM,67.15684,76741
4609031602951205594,11/3/15 6:21 PM,1.89454,73123
185377039834584788,11/7/15 1:32 PM,19.99,72261
219897975889120208,11/14/15 2:40 AM,0.49,76920
899578652708338329,10/23/15 8:52 PM,19.99,72261
3359437853486365971,11/8/15 7:18 PM,2.99,76461
4191554905931861025,11/14/15 5:02 PM,2.99,74088
2467345428067415168,11/15/15 8:05 PM,24.99,69138
1731666449051055240,10/18/15 8:40 PM,7.99,59065
2368861078138719361,10/20/15 9:41 PM,4.99,74089
1870286785845326912,10/26/15 8:06 PM,29.99,76537
1930040820028102144,10/25/15 5:44 AM,3.99,36027
2585721391539607258,11/3/15 1:59 AM,1.99,67440
2956632041670869324,11/6/15 1:46 AM,59.99,67036
2780709732458894431,11/7/15 12:30 AM,1.51411,9340
3666800009029209989,11/9/15 4:11 AM,2.49,53317
1222743506323250845,11/10/15 5:37 AM,17.99,35589
3336861717620902991,11/10/15 5:35 AM,29.99,76938
3235829223817674989,11/13/15 4:55 AM,0.99,60438
1695027360296106383,10/22/15 8:58 AM,19.99,58978
3335926466108676061,10/25/15 8:09 PM,0.99,60433
3361029434678138663,10/26/15 3:35 AM,59.99,59914
833835217083032492,10/28/15 12:04 AM,1.8,136
2911609966216994551,10/28/15 3:35 AM,3.49,73123
3017035125881410315,10/30/15 7:12 AM,9.99,73125
2902151155307806753,10/30/15 12:50 PM,19.99,58978
223759384975188227,10/19/15 1:50 AM,9.99,35514
1977223834424869730,11/1/15 6:16 AM,3.49,65677
1263263270354101116,11/3/15 2:44 AM,99.99,67038
503749164618504861,11/4/15 4:12 AM,99.99,67038
764198930594978636,11/5/15 2:11 PM,59.99,71577
1430574301515158473,11/8/15 8:26 PM,4.99,75208
1638321890812215879,11/15/15 1:17 AM,19.99,59920
1042074014389863443,10/19/15 7:48 PM,9.99,74089
2785572719858295252,10/25/15 3:35 AM,14.99,25999
4296406188318975577,10/22/15 2:39 AM,1.48508,76540
1815496122963792971,10/18/15 4:16 AM,3.99,41688
757527627564217935,10/27/15 1:24 AM,59.99,45517
785821268978068603,10/27/15 3:56 AM,19.99,58978
4165736862153204238,10/28/15 8:59 PM,9.99,35514
2842260801543434764,10/30/15 3:42 AM,19.99,72261
2758811281621595871,10/31/15 8:25 PM,19.99,67435
4133068953867552352,11/3/15 5:04 AM,7.5,45864
1246756038645695015,11/6/15 2:01 PM,17.99,35589
2559319666448849090,11/9/15 2:25 AM,4.99,67818
3967811650299897778,11/14/15 10:41 PM,1.99,7471
487407272611568561,10/25/15 6:41 PM,19.99,58978
1652267634974858457,10/26/15 2:56 AM,49.99,35590
613405906128399445,10/27/15 11:26 PM,4.99,75961
297410262868599274,10/31/15 1:10 AM,9.99,25654
25519808303963165,10/31/15 9:55 PM,1.99,3336
603170596215080724,11/2/15 6:33 PM,30.42679,67440
1175116040926874519,11/5/15 12:56 AM,19.99,62238
836074767169900900,11/14/15 1:05 AM,49.99,35590
1726907706530863178,10/31/15 10:26 PM,3.35075,73123
2365483102126591634,11/1/15 11:50 AM,9.99,58978
3607074788070697127,11/4/15 12:03 AM,1.51411,67440
1079073781416018955,11/5/15 8:43 AM,9.99,38140
72677024899716495,11/7/15 1:15 AM,59.99,71577
1079073781416018955,11/9/15 2:23 PM,1.99,26764
2506202854881360847,10/20/15 3:42 AM,3.49,73123
2365483102126591634,10/18/15 11:09 AM,1.99,75963
1143277702534592453,11/13/15 4:29 PM,9.99,72261
3179770981659607366,10/21/15 1:43 AM,3.35075,73123
3856607408343536071,10/22/15 3:32 AM,19.99,74091
769094577884051446,10/24/15 1:07 PM,1.99,45516
82124349665556284,10/19/15 1:04 AM,64.99,75963
3261703027312399680,10/22/15 10:11 AM,0.73881,76485
2449125969983218111,10/29/15 12:39 AM,99.99,67038
2006849185321211546,10/30/15 2:45 AM,9.99,73125
4339684858710546514,10/31/15 1:49 AM,2.99,76453
262584430023294347,11/2/15 1:01 AM,77.99,74257
4043196831007404191,11/3/15 7:13 PM,29.99,76389
4102675215662725186,11/7/15 5:41 AM,17.99,35589
556742930878906325,11/8/15 8:23 PM,23.99,33360
3604732576170179428,11/13/15 6:47 AM,4.99,74475
1883837310534001065,11/15/15 3:18 AM,9.88357,73125
467871419773523460,11/16/15 12:52 AM,59.99,76876
4539698234926200053,10/18/15 6:53 AM,19.99,69799
1761854453996607191,10/22/15 3:06 AM,9.99,75961
2539571100221752820,10/30/15 12:40 AM,8.94778,72606
90424219352166509,11/2/15 7:10 AM,9.99,76585
2667104525690851472,11/3/15 5:53 PM,1.99,57111
2675400123561027519,11/9/15 6:27 AM,4.99,66339
2686628851516984638,11/15/15 1:59 AM,19.99,72261
3407328899128446432,10/20/15 6:24 PM,4.99,58981
1761291277758932258,10/23/15 5:25 PM,14.91794,74475
3474606460537339769,10/23/15 7:12 PM,17.99,35589
3663790207446291587,10/24/15 9:26 PM,18.64929,72615
3880930654203858677,10/24/15 3:52 AM,59.99,76539
122366674164772668,10/28/15 5:25 PM,0.73881,62577
1074639210575218968,10/28/15 8:14 PM,1.99,469
1751258613672030499,11/2/15 1:24 AM,1.99,249
2431028399015526718,11/5/15 2:12 AM,4.99,74475
3805201462555859968,11/5/15 5:14 AM,99.99,69132
66766118736458835,11/9/15 4:03 AM,17.99,35589
4554137118037318108,11/15/15 3:00 PM,0.99,57112
988784811925698257,10/19/15 2:32 PM,3.75,20872
4533772060662163017,10/23/15 7:26 PM,49.99,72259
2872710710247579692,10/25/15 4:59 AM,0.99,45874
423584472707755321,10/26/15 10:08 PM,9.99,75961
1173744073320495955,10/26/15 10:55 PM,1.99,1129
1111669929409883269,10/29/15 4:49 AM,9.99,75961
3688100045572604753,11/1/15 11:07 PM,59.99,66454
566020152070431328,11/4/15 8:52 PM,59.99,67036
3815560036069055081,11/5/15 4:10 AM,9.99,35514
927206798873787132,11/5/15 6:30 PM,9.99,35514
3254285295893204907,11/6/15 8:20 PM,59.99,76876
3830641888872466119,11/7/15 2:18 AM,4.99,76819
228935175340120461,11/14/15 3:53 AM,14.99,40552
467531458708340317,11/14/15 10:32 PM,25.9814,35590
4336824914543698497,11/15/15 7:52 AM,17.99,35589
372191521074390648,11/15/15 10:11 PM,60.86119,76938
11509652453449776,10/22/15 6:29 PM,14.99,32136
905966896010261790,10/30/15 8:53 PM,1.99,7998
3237068484750441080,10/30/15 11:00 PM,49.99,35590
321537264452920026,10/25/15 11:50 PM,19.99,61885
3633761758330855232,10/31/15 8:29 AM,14.99,69141
4512915674670763537,10/31/15 5:04 AM,18.64929,74956
2712518759636122647,11/5/15 1:40 AM,4.99,30652
3287956692320137,11/7/15 1:20 AM,15.20959,57409
245472790783848721,11/8/15 4:20 PM,9.99,35514
2982078108893445826,11/8/15 5:37 PM,24.99,75964
380864619595414098,11/14/15 12:29 AM,1.99,7561
2214447570046343025,11/14/15 10:53 PM,4.99,76489
3473768696696787986,10/20/15 12:03 AM,1.99,74695
4163707984077332023,10/25/15 11:41 PM,79.99,73849
584153567798469640,10/20/15 1:02 AM,24.66053,35590
4223134171044936588,10/25/15 3:38 PM,14.99,73567
1493231330941911458,10/26/15 11:02 PM,9.99,72261
1626813196941391077,10/28/15 6:37 PM,4.99,75961
3355641678109288581,10/28/15 2:22 PM,1.11941,21334
926743438667272458,10/29/15 1:05 AM,24.66053,35590
1888443073978743361,10/31/15 12:43 AM,19.99,75960
79553260097283636,11/2/15 7:48 PM,4.99,74475
1671469810502056766,11/2/15 11:05 PM,0.99,57112
3921869344239425572,11/3/15 9:41 PM,17.99,35589
3159820985494578622,11/5/15 7:38 AM,99.99,67038
1269510413700200996,11/6/15 12:05 AM,19.99,72093
1433889108346165884,11/10/15 12:29 PM,3.79669,22974
3924100898818337850,11/9/15 11:04 PM,17.99,35589
1116382279285151621,11/13/15 12:02 PM,1.49,72259
1216786495249817135,11/15/15 5:19 PM,11.40529,6957
2221624050475285413,11/1/15 2:36 AM,3,7470
2271756018446924185,11/3/15 4:02 AM,19.99,74475
1608174932531732136,10/20/15 10:35 PM,4.99,76485
1916895756635773903,10/24/15 8:00 PM,1.99,598
1474296787557746864,11/7/15 10:34 PM,1.99,57112
4496582206148744971,11/4/15 2:20 AM,19.99,61885
405620398341244615,11/13/15 10:09 PM,14.99,67084
2782991586523209907,11/14/15 8:52 PM,8.99,74089
3873698065615374158,10/22/15 2:53 AM,4.99,76416
1893572413589922935,10/22/15 9:20 PM,14.91794,61885
2809018804291180711,10/26/15 10:30 PM,59.99,69139
3276274615557433702,10/18/15 7:22 PM,1.99,67440
1217246105209456271,10/19/15 10:40 PM,14.99,69141
2729860659170458472,10/26/15 2:44 AM,4.99,76414
519760221176825628,10/27/15 1:36 AM,9.99,75961
487951446325414114,10/31/15 1:26 AM,3.49,73123
2128418357708157472,10/31/15 5:34 AM,1.8,136
1626272324135720,11/4/15 8:39 PM,59.7606,74335
1360631284258385988,11/6/15 9:53 PM,17.99,35589
2844084514207593785,11/6/15 8:35 PM,9.99,58978
2769459843549888286,11/8/15 1:28 AM,3.99,76819
2407862779879207275,11/12/15 10:05 PM,7.53276,38523
1928447013198554857,11/16/15 2:14 PM,49.99,35590
1985762521108356793,10/20/15 12:14 PM,10.10936,58978
2591064166743902966,10/25/15 12:58 PM,2.99,58981
1864916911868077906,10/30/15 8:16 PM,59.99,73848
3860678865055378909,11/8/15 3:50 AM,9.99,35514
1145371019417117484,11/9/15 12:32 AM,13.68787,35589
3245165512283134691,11/12/15 9:40 PM,4.99,34659
2132116168676031613,10/25/15 8:13 PM,4.99,74475
3732725190844780298,10/26/15 4:02 PM,3.35075,73123
2620952582589742349,10/20/15 2:20 AM,3.99,38052
1677426576103574715,10/25/15 1:40 PM,14.99,69796
1272423104571629470,10/31/15 1:46 AM,11.32032,76602
780841445194457558,11/16/15 2:21 AM,24.99,75966
4476396708035268862,10/26/15 8:25 PM,7.45524,75960
4062965693767332810,10/28/15 4:55 AM,4.99,65592
2239780355946704006,10/31/15 11:22 PM,4.99,74475
409116111672478120,11/4/15 5:05 AM,1.99,74473
3909986987527950574,11/4/15 12:04 AM,3.41626,73123
2241312763627182560,11/7/15 3:26 AM,38.03539,35590
2071102045794139209,11/8/15 9:04 PM,4.99,76485
3518106164306943321,11/8/15 11:39 PM,1.99,54180
3545014022661698360,11/8/15 10:15 PM,9.99,54594
101664035533522531,11/12/15 6:25 PM,0.49,76920
3490058518474752360,10/20/15 8:52 PM,19.99,74091
683307705956064461,10/23/15 10:01 PM,1.99,693
3030128952187173612,10/24/15 3:20 PM,9.99,35514
762793189195642940,10/25/15 5:26 PM,1.11194,75102
1970249518166178966,10/25/15 5:17 PM,0.99,74092
1919032057044176502,10/23/15 10:33 PM,3.99,76542
3329242861741634244,10/26/15 1:52 AM,3.35075,73123
3834029751945166656,10/26/15 6:58 PM,4.99,75961
983511814516392436,10/18/15 3:56 AM,4.5,41406
2524004960866504296,10/26/15 3:51 AM,19.99,64692
1415205624384099356,10/30/15 10:06 PM,19.99,70590
437629701717446762,11/1/15 5:25 PM,59.99,73935
1284449339755378404,11/8/15 2:44 AM,39.99,73855
1924199335065872497,10/19/15 5:59 PM,1.75,26001
4471652463284319109,10/22/15 10:37 PM,6.70897,73122
2502855083778229741,10/29/15 7:22 PM,11.99,72606
2509883824926020295,10/30/15 7:49 PM,1.48508,772
3451663822567563390,10/31/15 4:39 PM,49.99,70168
2274621606031868048,11/2/15 6:13 PM,5.99,16660
3901934164556268848,11/10/15 6:51 PM,4.99,76414
4470204042615884252,11/15/15 12:32 AM,19.01389,69138
2155379910859113247,10/21/15 5:00 PM,19.99,61885
4134188354100117635,10/24/15 3:13 PM,4.31603,38139
1132407600474919677,10/21/15 3:07 PM,18.49478,64692
2373589780979378448,10/22/15 5:27 PM,0.99,70857
3951035336306395120,10/26/15 9:52 PM,29.99,61900
1548504291273369772,10/28/15 2:38 AM,1.49,69202
1590933608774451424,10/28/15 1:30 AM,17.99,35589
1076379153584350269,10/30/15 6:08 PM,1.99,49390
2328486883007008816,10/31/15 4:38 PM,5.99,76600
3062793064970075800,10/31/15 3:46 PM,14.99,59917
2004991840948783207,11/2/15 7:44 PM,49.99,74635
3483658748792219807,11/8/15 2:17 AM,59.99,71577
812791330683244476,10/19/15 4:52 PM,7.49,74089
994443763441889387,10/23/15 5:29 PM,1.99,999
4598369099880957754,10/21/15 2:21 AM,39.99,75964
2939624264198744284,10/21/15 11:14 PM,1.99,76497
1383513072396358778,10/28/15 4:44 AM,4.99,75961
3315920250940434766,10/28/15 7:41 PM,4.99,76485
174333371100989973,11/4/15 9:20 PM,49.99,35590
3817724378579899948,11/6/15 3:25 AM,59.99,67036
609582003261457494,11/6/15 10:14 PM,49.99,67036
140001112963242254,11/7/15 3:11 AM,17.99,35589
1138441008883317324,11/7/15 3:23 PM,49.99,35590
1482622297852591366,11/7/15 8:16 PM,59.99,76876
3009940870800960463,11/11/15 5:18 PM,49.99,35590
3297450061097734169,11/16/15 3:20 PM,17.99,35589
550142045521821696,10/18/15 12:33 AM,0.73881,49941
2860488716483332106,10/18/15 12:20 AM,1.99,57112
222044653819174510,10/19/15 6:36 PM,3.49,73123
